 0.85 420 3.60 0.0071 4.479e-06 0.0058 1.778e-11
 0.85 420 3.70 0.0066 4.522e-06 0.0056 1.608e-11
 0.85 420 3.80 0.0061 4.609e-06 0.0053 1.458e-11
 0.85 420 3.90 0.0056 4.653e-06 0.0051 1.326e-11
 0.85 420 4.00 0.0053 4.696e-06 0.0049 1.209e-11
 0.85 420 4.10 0.0050 4.739e-06 0.0047 1.104e-11
 0.85 420 4.20 0.0047 4.783e-06 0.0045 1.010e-11
 0.85 420 4.30 0.0045 4.826e-06 0.0044 9.267e-12
 0.85 420 4.40 0.0043 4.870e-06 0.0042 8.516e-12
 0.85 420 4.50 0.0041 4.913e-06 0.0041 7.840e-12
 0.85 420 4.60 0.0039 4.957e-06 0.0039 7.231e-12
 0.85 420 4.70 0.0038 5.000e-06 0.0038 6.680e-12
 0.85 420 4.80 0.0037 5.000e-06 0.0037 6.181e-12
 0.85 420 4.90 0.0036 5.000e-06 0.0036 5.728e-12
 0.85 420 5.00 0.0035 5.000e-06 0.0035 5.317e-12
 0.85 420 5.10 0.0034 5.000e-06 0.0034 4.942e-12
 0.85 420 5.20 0.0033 5.000e-06 0.0033 4.600e-12
 0.85 420 5.30 0.0033 5.000e-06 0.0033 4.287e-12
 0.85 420 5.40 0.0032 5.000e-06 0.0032 4.000e-12
 0.85 420 5.50 0.0032 5.000e-06 0.0032 3.738e-12
 0.82 380 1.10 0.1312 3.045e-06 0.0240 3.471e-09
 0.82 380 1.20 0.1018 3.176e-06 0.0210 1.779e-09
 0.82 380 1.30 0.0798 3.306e-06 0.0186 1.136e-09
 0.82 380 1.40 0.0632 3.393e-06 0.0165 7.949e-10
 0.82 380 1.50 0.0505 3.480e-06 0.0148 5.858e-10
 0.82 380 1.60 0.0406 3.610e-06 0.0134 4.469e-10
 0.82 380 1.70 0.0330 3.697e-06 0.0121 3.498e-10
 0.82 380 1.80 0.0270 3.784e-06 0.0111 2.793e-10
 0.82 380 1.90 0.0223 3.871e-06 0.0102 2.266e-10
 0.82 380 2.00 0.0186 3.958e-06 0.0094 1.864e-10
 0.82 380 2.10 0.0157 4.044e-06 0.0087 1.550e-10
 0.82 380 2.20 0.0133 4.131e-06 0.0080 1.302e-10
 0.82 380 2.30 0.0114 4.218e-06 0.0075 1.104e-10
 0.82 380 2.40 0.0099 4.305e-06 0.0070 9.428e-11
 0.82 380 2.50 0.0086 4.348e-06 0.0065 8.109e-11
 0.82 380 2.60 0.0076 4.435e-06 0.0061 7.019e-11
 0.82 380 2.70 0.0068 4.522e-06 0.0058 6.111e-11
 0.82 380 2.80 0.0061 4.566e-06 0.0055 5.348e-11
 0.82 380 2.90 0.0056 4.653e-06 0.0052 4.703e-11
 0.82 380 3.00 0.0051 4.739e-06 0.0049 4.155e-11
 0.82 380 3.10 0.0048 4.783e-06 0.0046 3.685e-11
 0.82 380 3.20 0.0045 4.870e-06 0.0044 3.281e-11
 0.82 380 3.30 0.0042 4.913e-06 0.0042 2.932e-11
 0.82 380 3.40 0.0040 5.000e-06 0.0040 2.629e-11
 0.82 380 3.50 0.0038 5.000e-06 0.0038 2.365e-11
 0.82 380 3.60 0.0037 5.000e-06 0.0037 2.133e-11
 0.82 380 3.70 0.0035 5.000e-06 0.0035 1.930e-11
 0.82 380 3.80 0.0034 5.000e-06 0.0034 1.750e-11
 0.82 380 3.90 0.0033 5.000e-06 0.0033 1.591e-11
 0.82 380 4.00 0.0033 5.000e-06 0.0033 1.450e-11
 0.82 380 4.10 0.0032 5.000e-06 0.0032 1.325e-11
 0.82 380 4.20 0.0032 5.000e-06 0.0032 1.212e-11
 0.82 380 4.30 0.0031 5.000e-06 0.0031 1.112e-11
 0.82 380 4.40 0.0031 5.000e-06 0.0031 1.022e-11
 0.82 380 4.50 0.0030 5.000e-06 0.0030 9.408e-12
 0.82 380 4.60 0.0030 5.000e-06 0.0030 8.677e-12
 0.82 380 4.70 0.0030 5.000e-06 0.0030 8.016e-12
 0.82 380 4.80 0.0030 5.000e-06 0.0030 7.417e-12
 0.82 380 4.90 0.0030 5.000e-06 0.0030 6.874e-12
 0.82 380 5.00 0.0029 5.000e-06 0.0029 6.380e-12
 0.82 380 5.10 0.0029 5.000e-06 0.0029 5.930e-12
 0.82 380 5.20 0.0029 5.000e-06 0.0029 5.520e-12
 0.82 380 5.30 0.0029 5.000e-06 0.0029 5.144e-12
 0.82 380 5.40 0.0029 5.000e-06 0.0029 4.801e-12
 0.82 380 5.50 0.0029 5.000e-06 0.0029 4.485e-12
 0.82 400 1.10 0.1999 2.872e-06 0.0293 3.471e-09
 0.82 400 1.20 0.1572 3.002e-06 0.0258 1.779e-09
 0.82 400 1.30 0.1249 3.089e-06 0.0228 1.136e-09
 0.82 400 1.40 0.1001 3.219e-06 0.0203 7.949e-10
 0.82 400 1.50 0.0808 3.306e-06 0.0182 5.858e-10
 0.82 400 1.60 0.0656 3.393e-06 0.0164 4.469e-10
 0.82 400 1.70 0.0537 3.480e-06 0.0149 3.498e-10
 0.82 400 1.80 0.0442 3.567e-06 0.0136 2.793e-10
 0.82 400 1.90 0.0367 3.654e-06 0.0125 2.266e-10
 0.82 400 2.00 0.0306 3.740e-06 0.0115 1.864e-10
 0.82 400 2.10 0.0257 3.827e-06 0.0106 1.550e-10
 0.82 400 2.20 0.0217 3.914e-06 0.0099 1.302e-10
 0.82 400 2.30 0.0185 3.958e-06 0.0092 1.104e-10
 0.82 400 2.40 0.0159 4.044e-06 0.0086 9.428e-11
 0.82 400 2.50 0.0137 4.131e-06 0.0081 8.109e-11
 0.82 400 2.60 0.0119 4.175e-06 0.0076 7.019e-11
 0.82 400 2.70 0.0105 4.262e-06 0.0071 6.111e-11
 0.82 400 2.80 0.0093 4.348e-06 0.0067 5.348e-11
 0.82 400 2.90 0.0083 4.392e-06 0.0063 4.703e-11
 0.82 400 3.00 0.0074 4.479e-06 0.0060 4.155e-11
 0.82 400 3.10 0.0067 4.522e-06 0.0057 3.685e-11
 0.82 400 3.20 0.0061 4.566e-06 0.0054 3.281e-11
 0.82 400 3.30 0.0056 4.653e-06 0.0052 2.932e-11
 0.82 400 3.40 0.0052 4.696e-06 0.0049 2.629e-11
 0.82 400 3.50 0.0049 4.783e-06 0.0047 2.365e-11
 0.82 400 3.60 0.0046 4.826e-06 0.0045 2.133e-11
 0.82 400 3.70 0.0043 4.870e-06 0.0043 1.930e-11
 0.82 400 3.80 0.0041 4.913e-06 0.0041 1.750e-11
 0.82 400 3.90 0.0039 5.000e-06 0.0039 1.591e-11
 0.82 400 4.00 0.0038 5.000e-06 0.0038 1.450e-11
 0.82 400 4.10 0.0037 5.000e-06 0.0037 1.325e-11
 0.82 400 4.20 0.0036 5.000e-06 0.0036 1.212e-11
 0.82 400 4.30 0.0035 5.000e-06 0.0035 1.112e-11
 0.82 400 4.40 0.0034 5.000e-06 0.0034 1.022e-11
 0.82 400 4.50 0.0033 5.000e-06 0.0033 9.408e-12
 0.82 400 4.60 0.0032 5.000e-06 0.0032 8.677e-12
 0.82 400 4.70 0.0032 5.000e-06 0.0032 8.016e-12
 0.82 400 4.80 0.0031 5.000e-06 0.0031 7.417e-12
 0.82 400 4.90 0.0031 5.000e-06 0.0031 6.874e-12
 0.82 400 5.00 0.0031 5.000e-06 0.0031 6.380e-12
 0.82 400 5.10 0.0030 5.000e-06 0.0030 5.930e-12
 0.82 400 5.20 0.0030 5.000e-06 0.0030 5.520e-12
 0.82 400 5.30 0.0030 5.000e-06 0.0030 5.144e-12
 0.82 400 5.40 0.0030 5.000e-06 0.0030 4.801e-12
 0.82 400 5.50 0.0030 5.000e-06 0.0030 4.485e-12
 0.82 420 1.10 0.2937 2.741e-06 0.0355 3.471e-09
 0.82 420 1.20 0.2338 2.828e-06 0.0312 1.779e-09
 0.82 420 1.30 0.1881 2.915e-06 0.0276 1.136e-09
 0.82 420 1.40 0.1526 3.045e-06 0.0246 7.949e-10
 0.82 420 1.50 0.1246 3.132e-06 0.0221 5.858e-10
 0.82 420 1.60 0.1023 3.219e-06 0.0199 4.469e-10
 0.82 420 1.70 0.0845 3.306e-06 0.0181 3.498e-10
 0.82 420 1.80 0.0701 3.393e-06 0.0166 2.793e-10
 0.82 420 1.90 0.0585 3.480e-06 0.0152 2.266e-10
 0.82 420 2.00 0.0491 3.523e-06 0.0140 1.864e-10
 0.82 420 2.10 0.0414 3.610e-06 0.0129 1.550e-10
 0.82 420 2.20 0.0351 3.697e-06 0.0120 1.302e-10
 0.82 420 2.30 0.0299 3.784e-06 0.0112 1.104e-10
 0.82 420 2.40 0.0256 3.827e-06 0.0105 9.428e-11
 0.82 420 2.50 0.0221 3.914e-06 0.0098 8.109e-11
 0.82 420 2.60 0.0191 3.958e-06 0.0092 7.019e-11
 0.82 420 2.70 0.0166 4.044e-06 0.0087 6.111e-11
 0.82 420 2.80 0.0146 4.088e-06 0.0082 5.348e-11
 0.82 420 2.90 0.0128 4.175e-06 0.0077 4.703e-11
 0.82 420 3.00 0.0114 4.218e-06 0.0073 4.155e-11
 0.82 420 3.10 0.0101 4.262e-06 0.0070 3.685e-11
 0.82 420 3.20 0.0091 4.348e-06 0.0066 3.281e-11
 0.82 420 3.30 0.0082 4.392e-06 0.0063 2.932e-11
 0.82 420 3.40 0.0075 4.435e-06 0.0060 2.629e-11
 0.82 420 3.50 0.0068 4.522e-06 0.0057 2.365e-11
 0.82 420 3.60 0.0063 4.566e-06 0.0055 2.133e-11
 0.82 420 3.70 0.0058 4.609e-06 0.0052 1.930e-11
 0.82 420 3.80 0.0054 4.653e-06 0.0050 1.750e-11
 0.82 420 3.90 0.0051 4.739e-06 0.0048 1.591e-11
 0.82 420 4.00 0.0048 4.783e-06 0.0046 1.450e-11
 0.82 420 4.10 0.0045 4.826e-06 0.0044 1.325e-11
 0.82 420 4.20 0.0043 4.870e-06 0.0043 1.212e-11
 0.82 420 4.30 0.0041 4.913e-06 0.0041 1.112e-11
 0.82 420 4.40 0.0040 4.957e-06 0.0040 1.022e-11
 0.82 420 4.50 0.0038 5.000e-06 0.0038 9.408e-12
 0.82 420 4.60 0.0037 5.000e-06 0.0037 8.677e-12
 0.82 420 4.70 0.0036 5.000e-06 0.0036 8.016e-12
 0.82 420 4.80 0.0035 5.000e-06 0.0035 7.417e-12
 0.82 420 4.90 0.0034 5.000e-06 0.0034 6.874e-12
 0.82 420 5.00 0.0034 5.000e-06 0.0034 6.380e-12
 0.82 420 5.10 0.0033 5.000e-06 0.0033 5.930e-12
 0.82 420 5.20 0.0032 5.000e-06 0.0032 5.520e-12
 0.82 420 5.30 0.0032 5.000e-06 0.0032 5.144e-12
 0.82 420 5.40 0.0032 5.000e-06 0.0032 4.801e-12
 0.82 420 5.50 0.0031 5.000e-06 0.0031 4.485e-12
 0.80 380 1.10 0.1155 3.089e-06 0.0231 3.857e-09
 0.80 380 1.20 0.0897 3.219e-06 0.0202 1.976e-09
 0.80 380 1.30 0.0705 3.306e-06 0.0179 1.262e-09
 0.80 380 1.40 0.0559 3.436e-06 0.0159 8.832e-10
 0.80 380 1.50 0.0447 3.523e-06 0.0143 6.508e-10
 0.80 380 1.60 0.0360 3.654e-06 0.0129 4.966e-10
 0.80 380 1.70 0.0293 3.740e-06 0.0117 3.887e-10
 0.80 380 1.80 0.0241 3.827e-06 0.0107 3.103e-10
 0.80 380 1.90 0.0200 3.914e-06 0.0098 2.518e-10
 0.80 380 2.00 0.0167 4.001e-06 0.0090 2.071e-10
 0.80 380 2.10 0.0141 4.088e-06 0.0083 1.722e-10
 0.80 380 2.20 0.0120 4.175e-06 0.0077 1.447e-10
 0.80 380 2.30 0.0104 4.262e-06 0.0072 1.226e-10
 0.80 380 2.40 0.0090 4.348e-06 0.0067 1.048e-10
 0.80 380 2.50 0.0079 4.435e-06 0.0063 9.010e-11
 0.80 380 2.60 0.0070 4.479e-06 0.0059 7.799e-11
 0.80 380 2.70 0.0063 4.566e-06 0.0056 6.790e-11
 0.80 380 2.80 0.0057 4.653e-06 0.0053 5.942e-11
 0.80 380 2.90 0.0053 4.696e-06 0.0050 5.226e-11
 0.80 380 3.00 0.0049 4.783e-06 0.0047 4.616e-11
 0.80 380 3.10 0.0045 4.826e-06 0.0045 4.095e-11
 0.80 380 3.20 0.0043 4.913e-06 0.0042 3.646e-11
 0.80 380 3.30 0.0040 4.957e-06 0.0040 3.258e-11
 0.80 380 3.40 0.0039 5.000e-06 0.0039 2.921e-11
 0.80 380 3.50 0.0037 5.000e-06 0.0037 2.628e-11
 0.80 380 3.60 0.0036 5.000e-06 0.0036 2.370e-11
 0.80 380 3.70 0.0035 5.000e-06 0.0035 2.144e-11
 0.80 380 3.80 0.0034 5.000e-06 0.0034 1.945e-11
 0.80 380 3.90 0.0033 5.000e-06 0.0033 1.768e-11
 0.80 380 4.00 0.0032 5.000e-06 0.0032 1.611e-11
 0.80 380 4.10 0.0032 5.000e-06 0.0032 1.472e-11
 0.80 380 4.20 0.0031 5.000e-06 0.0031 1.347e-11
 0.80 380 4.30 0.0031 5.000e-06 0.0031 1.236e-11
 0.80 380 4.40 0.0030 5.000e-06 0.0030 1.135e-11
 0.80 380 4.50 0.0030 5.000e-06 0.0030 1.045e-11
 0.80 380 4.60 0.0030 5.000e-06 0.0030 9.641e-12
 0.80 380 4.70 0.0030 5.000e-06 0.0030 8.907e-12
 0.80 380 4.80 0.0030 5.000e-06 0.0030 8.242e-12
 0.80 380 4.90 0.0029 5.000e-06 0.0029 7.638e-12
 0.80 380 5.00 0.0029 5.000e-06 0.0029 7.089e-12
 0.80 380 5.10 0.0029 5.000e-06 0.0029 6.589e-12
 0.80 380 5.20 0.0029 5.000e-06 0.0029 6.133e-12
 0.80 380 5.30 0.0029 5.000e-06 0.0029 5.716e-12
 0.80 380 5.40 0.0029 5.000e-06 0.0029 5.334e-12
 0.80 380 5.50 0.0029 5.000e-06 0.0029 4.984e-12
 0.80 400 1.10 0.1759 2.915e-06 0.0283 3.857e-09
 0.80 400 1.20 0.1383 3.045e-06 0.0248 1.976e-09
 0.80 400 1.30 0.1100 3.132e-06 0.0219 1.262e-09
 0.80 400 1.40 0.0882 3.219e-06 0.0195 8.832e-10
 0.80 400 1.50 0.0713 3.349e-06 0.0175 6.508e-10
 0.80 400 1.60 0.0580 3.436e-06 0.0158 4.966e-10
 0.80 400 1.70 0.0475 3.523e-06 0.0144 3.887e-10
 0.80 400 1.80 0.0392 3.610e-06 0.0131 3.103e-10
 0.80 400 1.90 0.0325 3.697e-06 0.0120 2.518e-10
 0.80 400 2.00 0.0272 3.784e-06 0.0111 2.071e-10
 0.80 400 2.10 0.0229 3.871e-06 0.0103 1.722e-10
 0.80 400 2.20 0.0194 3.958e-06 0.0095 1.447e-10
 0.80 400 2.30 0.0166 4.001e-06 0.0089 1.226e-10
 0.80 400 2.40 0.0143 4.088e-06 0.0083 1.048e-10
 0.80 400 2.50 0.0124 4.175e-06 0.0078 9.010e-11
 0.80 400 2.60 0.0108 4.262e-06 0.0073 7.799e-11
 0.80 400 2.70 0.0095 4.305e-06 0.0069 6.790e-11
 0.80 400 2.80 0.0085 4.392e-06 0.0065 5.942e-11
 0.80 400 2.90 0.0076 4.435e-06 0.0061 5.226e-11
 0.80 400 3.00 0.0069 4.522e-06 0.0058 4.616e-11
 0.80 400 3.10 0.0062 4.566e-06 0.0055 4.095e-11
 0.80 400 3.20 0.0057 4.653e-06 0.0052 3.646e-11
 0.80 400 3.30 0.0053 4.696e-06 0.0050 3.258e-11
 0.80 400 3.40 0.0049 4.739e-06 0.0047 2.921e-11
 0.80 400 3.50 0.0046 4.826e-06 0.0045 2.628e-11
 0.80 400 3.60 0.0044 4.870e-06 0.0043 2.370e-11
 0.80 400 3.70 0.0042 4.913e-06 0.0041 2.144e-11
 0.80 400 3.80 0.0040 5.000e-06 0.0040 1.945e-11
 0.80 400 3.90 0.0038 5.000e-06 0.0038 1.768e-11
 0.80 400 4.00 0.0037 5.000e-06 0.0037 1.611e-11
 0.80 400 4.10 0.0036 5.000e-06 0.0036 1.472e-11
 0.80 400 4.20 0.0035 5.000e-06 0.0035 1.347e-11
 0.80 400 4.30 0.0034 5.000e-06 0.0034 1.236e-11
 0.80 400 4.40 0.0033 5.000e-06 0.0033 1.135e-11
 0.80 400 4.50 0.0032 5.000e-06 0.0032 1.045e-11
 0.80 400 4.60 0.0032 5.000e-06 0.0032 9.641e-12
 0.80 400 4.70 0.0031 5.000e-06 0.0031 8.907e-12
 0.80 400 4.80 0.0031 5.000e-06 0.0031 8.242e-12
 0.80 400 4.90 0.0031 5.000e-06 0.0031 7.638e-12
 0.80 400 5.00 0.0030 5.000e-06 0.0030 7.089e-12
 0.80 400 5.10 0.0030 5.000e-06 0.0030 6.589e-12
 0.80 400 5.20 0.0030 5.000e-06 0.0030 6.133e-12
 0.80 400 5.30 0.0030 5.000e-06 0.0030 5.716e-12
 0.80 400 5.40 0.0030 5.000e-06 0.0030 5.334e-12
 0.80 400 5.50 0.0029 5.000e-06 0.0029 4.984e-12
 0.80 420 1.10 0.2582 2.741e-06 0.0343 3.857e-09
 0.80 420 1.20 0.2056 2.872e-06 0.0301 1.976e-09
 0.80 420 1.30 0.1655 2.959e-06 0.0266 1.262e-09
 0.80 420 1.40 0.1343 3.045e-06 0.0237 8.832e-10
 0.80 420 1.50 0.1097 3.176e-06 0.0213 6.508e-10
 0.80 420 1.60 0.0902 3.263e-06 0.0192 4.966e-10
 0.80 420 1.70 0.0745 3.349e-06 0.0175 3.887e-10
 0.80 420 1.80 0.0619 3.436e-06 0.0160 3.103e-10
 0.80 420 1.90 0.0517 3.523e-06 0.0146 2.518e-10
 0.80 420 2.00 0.0435 3.567e-06 0.0135 2.071e-10
 0.80 420 2.10 0.0367 3.654e-06 0.0125 1.722e-10
 0.80 420 2.20 0.0312 3.740e-06 0.0116 1.447e-10
 0.80 420 2.30 0.0266 3.827e-06 0.0108 1.226e-10
 0.80 420 2.40 0.0228 3.871e-06 0.0101 1.048e-10
 0.80 420 2.50 0.0197 3.958e-06 0.0095 9.010e-11
 0.80 420 2.60 0.0171 4.001e-06 0.0089 7.799e-11
 0.80 420 2.70 0.0150 4.088e-06 0.0084 6.790e-11
 0.80 420 2.80 0.0131 4.131e-06 0.0079 5.942e-11
 0.80 420 2.90 0.0116 4.218e-06 0.0075 5.226e-11
 0.80 420 3.00 0.0103 4.262e-06 0.0071 4.616e-11
 0.80 420 3.10 0.0093 4.348e-06 0.0067 4.095e-11
 0.80 420 3.20 0.0083 4.392e-06 0.0064 3.646e-11
 0.80 420 3.30 0.0076 4.435e-06 0.0061 3.258e-11
 0.80 420 3.40 0.0069 4.522e-06 0.0058 2.921e-11
 0.80 420 3.50 0.0064 4.566e-06 0.0055 2.628e-11
 0.80 420 3.60 0.0059 4.609e-06 0.0053 2.370e-11
 0.80 420 3.70 0.0055 4.653e-06 0.0051 2.144e-11
 0.80 420 3.80 0.0051 4.739e-06 0.0048 1.945e-11
 0.80 420 3.90 0.0048 4.783e-06 0.0046 1.768e-11
 0.80 420 4.00 0.0046 4.826e-06 0.0045 1.611e-11
 0.80 420 4.10 0.0043 4.870e-06 0.0043 1.472e-11
 0.80 420 4.20 0.0041 4.913e-06 0.0041 1.347e-11
 0.80 420 4.30 0.0040 4.957e-06 0.0040 1.236e-11
 0.80 420 4.40 0.0038 5.000e-06 0.0038 1.135e-11
 0.80 420 4.50 0.0037 5.000e-06 0.0037 1.045e-11
 0.80 420 4.60 0.0036 5.000e-06 0.0036 9.641e-12
 0.80 420 4.70 0.0035 5.000e-06 0.0035 8.907e-12
 0.80 420 4.80 0.0034 5.000e-06 0.0034 8.242e-12
 0.80 420 4.90 0.0034 5.000e-06 0.0034 7.638e-12
 0.80 420 5.00 0.0033 5.000e-06 0.0033 7.089e-12
 0.80 420 5.10 0.0032 5.000e-06 0.0032 6.589e-12
 0.80 420 5.20 0.0032 5.000e-06 0.0032 6.133e-12
 0.80 420 5.30 0.0032 5.000e-06 0.0032 5.716e-12
 0.80 420 5.40 0.0031 5.000e-06 0.0031 5.334e-12
 0.80 420 5.50 0.0031 5.000e-06 0.0031 4.984e-12
 0.78 380 1.10 0.1027 3.132e-06 0.0223 4.242e-09
 0.78 380 1.20 0.0798 3.263e-06 0.0195 2.174e-09
 0.78 380 1.30 0.0628 3.349e-06 0.0173 1.389e-09
 0.78 380 1.40 0.0498 3.480e-06 0.0154 9.715e-10
 0.78 380 1.50 0.0399 3.567e-06 0.0138 7.159e-10
 0.78 380 1.60 0.0323 3.697e-06 0.0124 5.463e-10
 0.78 380 1.70 0.0263 3.784e-06 0.0113 4.276e-10
 0.78 380 1.80 0.0217 3.871e-06 0.0103 3.414e-10
 0.78 380 1.90 0.0180 3.958e-06 0.0095 2.770e-10
 0.78 380 2.00 0.0151 4.044e-06 0.0087 2.278e-10
 0.78 380 2.10 0.0128 4.131e-06 0.0081 1.895e-10
 0.78 380 2.20 0.0110 4.218e-06 0.0075 1.592e-10
 0.78 380 2.30 0.0095 4.305e-06 0.0070 1.349e-10
 0.78 380 2.40 0.0083 4.392e-06 0.0065 1.152e-10
 0.78 380 2.50 0.0074 4.479e-06 0.0061 9.911e-11
 0.78 380 2.60 0.0066 4.522e-06 0.0057 8.579e-11
 0.78 380 2.70 0.0059 4.609e-06 0.0054 7.469e-11
 0.78 380 2.80 0.0054 4.696e-06 0.0051 6.537e-11
 0.78 380 2.90 0.0050 4.739e-06 0.0048 5.749e-11
 0.78 380 3.00 0.0046 4.826e-06 0.0045 5.078e-11
 0.78 380 3.10 0.0043 4.913e-06 0.0043 4.504e-11
 0.78 380 3.20 0.0041 4.957e-06 0.0041 4.011e-11
 0.78 380 3.30 0.0039 5.000e-06 0.0039 3.584e-11
 0.78 380 3.40 0.0037 5.000e-06 0.0037 3.213e-11
 0.78 380 3.50 0.0036 5.000e-06 0.0036 2.890e-11
 0.78 380 3.60 0.0035 5.000e-06 0.0035 2.607e-11
 0.78 380 3.70 0.0034 5.000e-06 0.0034 2.359e-11
 0.78 380 3.80 0.0033 5.000e-06 0.0033 2.139e-11
 0.78 380 3.90 0.0032 5.000e-06 0.0032 1.945e-11
 0.78 380 4.00 0.0032 5.000e-06 0.0032 1.772e-11
 0.78 380 4.10 0.0031 5.000e-06 0.0031 1.619e-11
 0.78 380 4.20 0.0031 5.000e-06 0.0031 1.482e-11
 0.78 380 4.30 0.0031 5.000e-06 0.0031 1.359e-11
 0.78 380 4.40 0.0030 5.000e-06 0.0030 1.249e-11
 0.78 380 4.50 0.0030 5.000e-06 0.0030 1.150e-11
 0.78 380 4.60 0.0030 5.000e-06 0.0030 1.061e-11
 0.78 380 4.70 0.0030 5.000e-06 0.0030 9.797e-12
 0.78 380 4.80 0.0029 5.000e-06 0.0029 9.066e-12
 0.78 380 4.90 0.0029 5.000e-06 0.0029 8.402e-12
 0.78 380 5.00 0.0029 5.000e-06 0.0029 7.798e-12
 0.78 380 5.10 0.0029 5.000e-06 0.0029 7.248e-12
 0.78 380 5.20 0.0029 5.000e-06 0.0029 6.746e-12
 0.78 380 5.30 0.0029 5.000e-06 0.0029 6.287e-12
 0.78 380 5.40 0.0029 5.000e-06 0.0029 5.867e-12
 0.78 380 5.50 0.0029 5.000e-06 0.0029 5.482e-12
 0.78 400 1.10 0.1562 2.959e-06 0.0273 4.242e-09
 0.78 400 1.20 0.1229 3.045e-06 0.0240 2.174e-09
 0.78 400 1.30 0.0978 3.176e-06 0.0212 1.389e-09
 0.78 400 1.40 0.0785 3.263e-06 0.0189 9.715e-10
 0.78 400 1.50 0.0635 3.393e-06 0.0169 7.159e-10
 0.78 400 1.60 0.0517 3.480e-06 0.0153 5.463e-10
 0.78 400 1.70 0.0424 3.567e-06 0.0139 4.276e-10
 0.78 400 1.80 0.0350 3.654e-06 0.0127 3.414e-10
 0.78 400 1.90 0.0292 3.740e-06 0.0116 2.770e-10
 0.78 400 2.00 0.0244 3.827e-06 0.0107 2.278e-10
 0.78 400 2.10 0.0206 3.914e-06 0.0099 1.895e-10
 0.78 400 2.20 0.0175 4.001e-06 0.0092 1.592e-10
 0.78 400 2.30 0.0150 4.044e-06 0.0086 1.349e-10
 0.78 400 2.40 0.0130 4.131e-06 0.0080 1.152e-10
 0.78 400 2.50 0.0113 4.218e-06 0.0075 9.911e-11
 0.78 400 2.60 0.0099 4.305e-06 0.0070 8.579e-11
 0.78 400 2.70 0.0088 4.348e-06 0.0066 7.469e-11
 0.78 400 2.80 0.0078 4.435e-06 0.0063 6.537e-11
 0.78 400 2.90 0.0071 4.479e-06 0.0059 5.749e-11
 0.78 400 3.00 0.0064 4.566e-06 0.0056 5.078e-11
 0.78 400 3.10 0.0059 4.609e-06 0.0053 4.504e-11
 0.78 400 3.20 0.0054 4.696e-06 0.0051 4.011e-11
 0.78 400 3.30 0.0050 4.739e-06 0.0048 3.584e-11
 0.78 400 3.40 0.0047 4.826e-06 0.0046 3.213e-11
 0.78 400 3.50 0.0044 4.870e-06 0.0044 2.890e-11
 0.78 400 3.60 0.0042 4.913e-06 0.0042 2.607e-11
 0.78 400 3.70 0.0040 5.000e-06 0.0040 2.359e-11
 0.78 400 3.80 0.0038 5.000e-06 0.0038 2.139e-11
 0.78 400 3.90 0.0037 5.000e-06 0.0037 1.945e-11
 0.78 400 4.00 0.0036 5.000e-06 0.0036 1.772e-11
 0.78 400 4.10 0.0035 5.000e-06 0.0035 1.619e-11
 0.78 400 4.20 0.0034 5.000e-06 0.0034 1.482e-11
 0.78 400 4.30 0.0033 5.000e-06 0.0033 1.359e-11
 0.78 400 4.40 0.0033 5.000e-06 0.0033 1.249e-11
 0.78 400 4.50 0.0032 5.000e-06 0.0032 1.150e-11
 0.78 400 4.60 0.0032 5.000e-06 0.0032 1.061e-11
 0.78 400 4.70 0.0031 5.000e-06 0.0031 9.797e-12
 0.78 400 4.80 0.0031 5.000e-06 0.0031 9.066e-12
 0.78 400 4.90 0.0030 5.000e-06 0.0030 8.402e-12
 0.78 400 5.00 0.0030 5.000e-06 0.0030 7.798e-12
 0.78 400 5.10 0.0030 5.000e-06 0.0030 7.248e-12
 0.78 400 5.20 0.0030 5.000e-06 0.0030 6.746e-12
 0.78 400 5.30 0.0030 5.000e-06 0.0030 6.287e-12
 0.78 400 5.40 0.0029 5.000e-06 0.0029 5.867e-12
 0.78 400 5.50 0.0029 5.000e-06 0.0029 5.482e-12
 0.78 420 1.10 0.2292 2.785e-06 0.0331 4.242e-09
 0.78 420 1.20 0.1826 2.915e-06 0.0291 2.174e-09
 0.78 420 1.30 0.1471 3.002e-06 0.0257 1.389e-09
 0.78 420 1.40 0.1194 3.089e-06 0.0229 9.715e-10
 0.78 420 1.50 0.0976 3.176e-06 0.0206 7.159e-10
 0.78 420 1.60 0.0802 3.263e-06 0.0186 5.463e-10
 0.78 420 1.70 0.0664 3.393e-06 0.0169 4.276e-10
 0.78 420 1.80 0.0552 3.436e-06 0.0154 3.414e-10
 0.78 420 1.90 0.0462 3.523e-06 0.0141 2.770e-10
 0.78 420 2.00 0.0388 3.610e-06 0.0130 2.278e-10
 0.78 420 2.10 0.0329 3.697e-06 0.0121 1.895e-10
 0.78 420 2.20 0.0279 3.784e-06 0.0112 1.592e-10
 0.78 420 2.30 0.0239 3.827e-06 0.0104 1.349e-10
 0.78 420 2.40 0.0206 3.914e-06 0.0098 1.152e-10
 0.78 420 2.50 0.0178 4.001e-06 0.0091 9.911e-11
 0.78 420 2.60 0.0155 4.044e-06 0.0086 8.579e-11
 0.78 420 2.70 0.0136 4.131e-06 0.0081 7.469e-11
 0.78 420 2.80 0.0120 4.175e-06 0.0076 6.537e-11
 0.78 420 2.90 0.0106 4.262e-06 0.0072 5.749e-11
 0.78 420 3.00 0.0095 4.305e-06 0.0068 5.078e-11
